1850;0.0
1851;0.01
1852;0.02
1853;0.03
1854;0.04
1855;0.05
1856;0.06
1857;0.07
1858;0.08
1859;0.09
1860;0.1
1861;0.11
1862;0.12
1863;0.13
1864;0.14
1865;0.15
1866;0.16
1867;0.17
1868;0.18
1869;0.19
1870;0.2
1871;0.21
1872;0.22
1873;0.23
1874;0.24
1875;0.25
1876;0.26
1877;0.27
1878;0.28
1879;0.29
1880;0.3
1881;0.31
1882;0.32
1883;0.33
1884;0.34
1885;0.35000000000000003
1886;0.36
1887;0.37
1888;0.38
1889;0.39
1890;0.4
1891;0.41000000000000003
1892;0.42
1893;0.43
1894;0.44
1895;0.45
1896;0.46
1897;0.47000000000000003
1898;0.48
1899;0.49
1900;0.5
1901;0.5166666666666667
1902;0.5333333333333333
1903;0.55
1904;0.5666666666666667
1905;0.5833333333333334
1906;0.6
1907;0.6166666666666667
1908;0.6333333333333333
1909;0.65
1910;0.6666666666666666
1911;0.6833333333333333
1912;0.7
1913;0.7166666666666667
1914;0.7333333333333334
1915;0.75
1916;0.7666666666666666
1917;0.7833333333333333
1918;0.8
1919;0.8166666666666667
1920;0.8333333333333333
1921;0.85
1922;0.8666666666666667
1923;0.8833333333333333
1924;0.9
1925;0.9166666666666667
1926;0.9333333333333333
1927;0.95
1928;0.9666666666666667
1929;0.9833333333333334
1930;1.0
1931;1.05
1932;1.1
1933;1.15
1934;1.2
1935;1.25
1936;1.3
1937;1.35
1938;1.4
1939;1.45
1940;1.5
1941;1.55
1942;1.6
1943;1.65
1944;1.7000000000000002
1945;1.75
1946;1.8
1947;1.85
1948;1.9
1949;1.9500000000000002
1950;2.0
1951;2.1
1952;2.2
1953;2.3
1954;2.4
1955;2.5
1956;2.6
1957;2.7
1958;2.8
1959;2.9
1960;3.0
1961;3.1
1962;3.2
1963;3.3
1964;3.4
1965;3.5
1966;3.6
1967;3.7
1968;3.8
1969;3.9
1970;4.0
1971;4.1
1972;4.2
1973;4.3
1974;4.4
1975;4.5
1976;4.6
1977;4.7
1978;4.8
1979;4.9
1980;5.0
1981;5.1
1982;5.2
1983;5.3
1984;5.4
1985;5.5
1986;5.6
1987;5.7
1988;5.8
1989;5.9
1990;6.0
1991;6.1
1992;6.2
1993;6.3
1994;6.4
1995;6.5
1996;6.6
1997;6.7
1998;6.8
1999;6.9
2000;7.0
2001;7.100000000000023
2002;7.200000000000017
2003;7.300000000000011
2004;7.400000000000006
2005;7.5
2006;7.600000000000023
2007;7.700000000000017
2008;7.800000000000011
2009;7.900000000000006
2010;8.0
2011;8.100000000000023
2012;8.200000000000017
2013;8.300000000000011
2014;8.400000000000006
2015;8.5
2016;8.600000000000023
2017;8.700000000000017
2018;8.800000000000011
2019;8.900000000000006
2020;9.0